TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/04/22
TIME,12:50:13
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,  999.9101
LASTX, 7000.3350
NPOINTS,   12447
FIRSTY,     0.50109
MAXY,     3.61490
MINY,     0.04328
XYDATA
2483.3833,0.0697819
2483.8655,0.0700194
2484.3474,0.0702658
2484.8296,0.0705237
2485.3118,0.0707962
2485.7939,0.071086
2486.2759,0.0713946
2486.7581,0.0717201
2487.2402,0.0720565
2487.7224,0.0723963
2488.2043,0.0727334
2488.6865,0.0730668
2489.1687,0.0733999
2489.6509,0.0737382
2490.1328,0.074086
2490.6150,0.0744435
2491.0972,0.0748073
2491.5793,0.0751727
2492.0613,0.0755356
2492.5435,0.0758932
2493.0256,0.0762442
2493.5078,0.0765874
2493.9897,0.0769223
2494.4719,0.0772484
2494.9541,0.0775658
2495.4363,0.077875
2495.9182,0.0781759
2496.4004,0.0784676
2496.8826,0.0787478
2497.3647,0.0790137
2497.8467,0.0792619
2498.3289,0.0794895
2498.8110,0.0796942
2499.2932,0.0798747
2499.7751,0.0800313
2500.2573,0.0801658
2500.7395,0.0802807
2501.2217,0.0803786
2501.7036,0.0804612
2502.1858,0.0805288
2502.6680,0.0805792
2503.1501,0.0806087
2503.6321,0.0806129
2504.1143,0.0805883
2504.5964,0.0805342
2505.0786,0.0804529
2505.5605,0.0803492
2506.0427,0.0802282
2506.5249,0.0800941
2507.0071,0.079949
2507.4890,0.0797931
2507.9712,0.0796259
2508.4534,0.0794457
2508.9355,0.0792505
2509.4175,0.0790376
2509.8997,0.0788059
2510.3818,0.0785569
2510.8640,0.0782956
2511.3459,0.0780295
2511.8281,0.0777651
2512.3103,0.0775057
2512.7925,0.0772511
2513.2744,0.0769996
2513.7566,0.0767506
2514.2388,0.0765068
2514.7209,0.0762728
2515.2029,0.0760526
2515.6851,0.0758475
2516.1672,0.0756558
2516.6494,0.0754747
2517.1313,0.0753025
2517.6135,0.0751402
2518.0957,0.0749916
2518.5779,0.0748616
2519.0598,0.0747538
2519.5420,0.0746698
2520.0242,0.0746081
2520.5063,0.0745649
2520.9883,0.0745358
2521.4705,0.0745172
2521.9526,0.0745071
2522.4348,0.0745054
2522.9167,0.0745126
2523.3989,0.0745285
2523.8811,0.0745511
2524.3633,0.0745767
2524.8452,0.0746011
2525.3274,0.0746208
2525.8096,0.0746343
2526.2917,0.074642
2526.7737,0.0746455
2527.2559,0.0746473
2527.7380,0.0746491
2528.2202,0.0746517
2528.7021,0.0746543
2529.1843,0.0746553
2529.6665,0.0746526
2530.1487,0.0746444
2530.6306,0.0746302
2531.1128,0.0746098
2531.5950,0.0745828
2532.0771,0.0745482
2532.5591,0.0745037
2533.0413,0.0744467
2533.5234,0.0743755
2534.0056,0.0742909
2534.4875,0.0741959
2534.9697,0.0740957
2535.4519,0.0739948
2535.9341,0.0738956
2536.4160,0.0737969
2536.8982,0.0736942
2537.3804,0.0735823
2537.8625,0.0734579
2538.3445,0.0733215
2538.8267,0.0731773
2539.3088,0.0730312
2539.7910,0.0728877
2540.2729,0.0727488
2540.7551,0.0726141
2541.2373,0.0724827
2541.7195,0.0723542
2542.2014,0.0722284
2542.6836,0.072105
2543.1658,0.071982
2543.6479,0.0718568
2544.1299,0.0717274
2544.6121,0.0715948
2545.0942,0.071462
2545.5764,0.0713331
2546.0583,0.0712106
2546.5405,0.0710946
2547.0227,0.0709829
2547.5049,0.0708734
2547.9868,0.0707653
2548.4690,0.0706588
2548.9512,0.0705547
2549.4333,0.0704529
2549.9153,0.0703523
2550.3975,0.0702519
2550.8796,0.0701509
2551.3618,0.07005
2551.8438,0.0699506
2552.3259,0.0698537
2552.8081,0.0697598
2553.2903,0.0696682
2553.7722,0.0695772
2554.2544,0.0694851
2554.7366,0.069391
2555.2188,0.0692958
2555.7007,0.0692021
2556.1829,0.0691134
2556.6650,0.0690319
2557.1472,0.0689579
2557.6292,0.0688893
2558.1113,0.0688234
2558.5935,0.068759
2559.0757,0.0686974
2559.5576,0.0686417
2560.0398,0.0685949
2560.5220,0.0685578
2561.0042,0.0685294
2561.4861,0.0685069
2561.9683,0.0684882
2562.4504,0.0684722
2562.9326,0.0684591
2563.4146,0.0684494
2563.8967,0.0684433
2564.3789,0.0684405
2564.8611,0.0684405
2565.3430,0.0684432
2565.8252,0.0684488
2566.3074,0.0684582
2566.7896,0.0684719
2567.2715,0.0684897
2567.7537,0.0685108
2568.2358,0.0685336
2568.7180,0.0685564
2569.2000,0.0685782
2569.6821,0.0685984
2570.1643,0.0686172
2570.6465,0.0686342
2571.1284,0.0686494
2571.6106,0.0686625
2572.0928,0.0686745
2572.5750,0.068687
2573.0569,0.0687017
2573.5391,0.0687194
2574.0212,0.0687394
2574.5034,0.0687596
2574.9854,0.068778
2575.4675,0.0687937
2575.9497,0.0688073
2576.4319,0.0688205
2576.9138,0.0688348
2577.3960,0.068851
2577.8782,0.0688692
2578.3604,0.0688891
2578.8423,0.0689103
2579.3245,0.0689325
2579.8066,0.0689559
2580.2888,0.0689811
2580.7708,0.0690093
2581.2529,0.0690421
2581.7351,0.0690802
2582.2173,0.0691227
2582.6992,0.0691674
2583.1814,0.0692118
2583.6636,0.0692545
2584.1458,0.0692968
2584.6277,0.0693412
2585.1099,0.0693897
2585.5920,0.0694422
2586.0742,0.0694957
2586.5562,0.0695466
2587.0383,0.0695926
2587.5205,0.0696341
2588.0027,0.069673
2588.4846,0.0697111
2588.9668,0.0697483
2589.4490,0.0697829
2589.9312,0.069813
2590.4131,0.0698378
2590.8953,0.0698582
2591.3774,0.0698753
2591.8596,0.0698899
2592.3416,0.0699012
2592.8237,0.0699084
2593.3059,0.069911
2593.7881,0.0699094
2594.2700,0.0699039
2594.7522,0.0698939
2595.2344,0.0698773
2595.7166,0.069852
2596.1985,0.0698166
2596.6807,0.0697719
2597.1628,0.0697205
2597.6450,0.0696659
2598.1270,0.0696103
2598.6091,0.0695541
2599.0913,0.0694953
2599.5735,0.0694304
2600.0554,0.0693566
2600.5376,0.0692727
2601.0198,0.0691807
2601.5020,0.0690848
2601.9839,0.0689893
2602.4661,0.0688961
2602.9482,0.0688038
2603.4304,0.0687079
2603.9124,0.0686039
2604.3945,0.0684895
2604.8767,0.068366
2605.3589,0.0682372
2605.8408,0.0681068
2606.3230,0.0679765
2606.8052,0.0678449
2607.2874,0.0677098
2607.7693,0.0675692
2608.2515,0.0674233
2608.7336,0.067274
2609.2158,0.0671237
2609.6978,0.0669735
2610.1799,0.0668232
2610.6621,0.0666719
2611.1443,0.0665197
2611.6262,0.0663676
2612.1084,0.0662175
2612.5906,0.0660705
2613.0728,0.0659263
2613.5547,0.0657832
2614.0369,0.0656397
2614.5190,0.0654958
2615.0012,0.0653535
2615.4832,0.0652161
2615.9653,0.0650862
2616.4475,0.0649639
2616.9297,0.064847
2617.4116,0.0647318
2617.8938,0.0646153
2618.3760,0.0644966
2618.8582,0.0643768
2619.3401,0.0642588
2619.8223,0.0641459
2620.3044,0.06404
2620.7866,0.0639416
2621.2686,0.0638495
2621.7507,0.0637624
2622.2329,0.0636795
2622.7151,0.0636018
2623.1970,0.0635317
2623.6792,0.0634713
2624.1614,0.0634213
2624.6436,0.0633805
2625.1255,0.0633468
2625.6077,0.0633193
2626.0898,0.0632991
2626.5720,0.0632886
2627.0540,0.0632893
2627.5361,0.0633004
2628.0183,0.0633183
2628.5005,0.0633384
2628.9824,0.0633577
2629.4646,0.0633764
2629.9468,0.0633973
2630.4290,0.0634243
2630.9109,0.0634604
2631.3931,0.0635064
2631.8752,0.0635613
2632.3574,0.0636228
2632.8394,0.0636883
2633.3215,0.0637555
2633.8037,0.0638225
2634.2859,0.0638886
2634.7678,0.0639547
2635.2500,0.0640229
2635.7322,0.0640962
2636.2144,0.0641771
2636.6963,0.0642672
2637.1785,0.064367
2637.6606,0.0644757
2638.1428,0.0645924
2638.6248,0.0647153
2639.1069,0.0648421
2639.5891,0.0649699
2640.0713,0.065096
2640.5532,0.0652193
2641.0354,0.0653407
2641.5176,0.0654635
2641.9998,0.0655908
2642.4817,0.0657246
2642.9639,0.0658643
2643.4460,0.0660084
2643.9282,0.0661558
2644.4102,0.0663072
2644.8923,0.0664645
2645.3745,0.0666289
2645.8567,0.0667996
2646.3386,0.0669741
2646.8208,0.0671495
2647.3030,0.0673249
2647.7852,0.0675021
2648.2671,0.0676843
2648.7493,0.0678743
2649.2314,0.0680728
2649.7136,0.0682784
2650.1956,0.068488
2650.6777,0.0686979
2651.1599,0.0689049
2651.6421,0.0691069
2652.1240,0.0693039
2652.6062,0.0694984
2653.0884,0.0696943
2653.5706,0.0698954
2654.0525,0.0701023
2654.5347,0.0703122
2655.0168,0.0705202
2655.4990,0.0707213
2655.9810,0.0709134
2656.4631,0.0710969
2656.9453,0.0712732
2657.4275,0.0714427
2657.9094,0.0716038
2658.3916,0.0717541
2658.8738,0.0718915
2659.3560,0.0720151
2659.8379,0.0721249
2660.3201,0.0722209
2660.8022,0.0723026
2661.2844,0.0723696
2661.7664,0.0724229
2662.2485,0.0724652
2662.7307,0.0725004
2663.2129,0.072532
2663.6948,0.0725619
2664.1770,0.0725901
2664.6592,0.072615
2665.1414,0.0726345
2665.6233,0.0726471
2666.1055,0.0726525
2666.5876,0.0726516
2667.0698,0.0726471
2667.5518,0.0726422
2668.0339,0.0726401
2668.5161,0.0726425
2668.9983,0.07265
2669.4802,0.0726617
2669.9624,0.072677
2670.4446,0.0726965
2670.9268,0.0727222
2671.4087,0.0727567
2671.8909,0.0728026
2672.3730,0.0728605
2672.8552,0.0729298
2673.3372,0.073009
2673.8193,0.0730974
2674.3015,0.0731947
2674.7837,0.0733015
2675.2656,0.0734175
2675.7478,0.073541
2676.2300,0.0736692
2676.7122,0.0738
2677.1941,0.0739342
2677.6763,0.0740763
2678.1584,0.0742331
2678.6406,0.0744106
2679.1226,0.0746104
2679.6047,0.0748282
2680.0869,0.075055
2680.5691,0.0752815
2681.0510,0.0755021
2681.5332,0.075716
2682.0154,0.0759271
2682.4976,0.0761402
2682.9795,0.0763589
2683.4617,0.0765843
2683.9438,0.0768157
2684.4260,0.077052
2684.9080,0.0772912
2685.3901,0.0775308
2685.8723,0.0777664
2686.3545,0.0779929
2686.8364,0.0782061
2687.3186,0.0784044
2687.8008,0.0785894
2688.2830,0.0787645
2688.7649,0.0789322
2689.2471,0.079092
2689.7292,0.0792403
2690.2114,0.0793717
2690.6934,0.0794814
2691.1755,0.0795668
2691.6577,0.0796285
2692.1399,0.0796697
2692.6218,0.0796945
2693.1040,0.0797062
2693.5862,0.0797064
2694.0684,0.0796949
2694.5503,0.07967
2695.0325,0.0796304
2695.5146,0.0795767
2695.9968,0.0795111
2696.4788,0.0794378
2696.9609,0.079361
2697.4431,0.0792843
2697.9253,0.0792092
2698.4072,0.0791356
2698.8894,0.0790624
2699.3716,0.0789881
2699.8538,0.0789126
2700.3357,0.0788376
2700.8179,0.0787667
2701.3000,0.0787047
2701.7822,0.0786558
2702.2642,0.0786222
2702.7463,0.0786039
2703.2285,0.0785992
2703.7107,0.0786061
2704.1926,0.0786237
2704.6748,0.0786525
2705.1570,0.0786936
2705.6392,0.0787476
2706.1211,0.0788151
2706.6033,0.078896
2707.0854,0.0789909
2707.5676,0.0791005
2708.0496,0.079225
2708.5317,0.0793641
2709.0139,0.0795164
2709.4961,0.07968
2709.9780,0.0798536
2710.4602,0.0800365
2710.9424,0.080228
2711.4246,0.0804273
2711.9065,0.0806334
2712.3887,0.0808457
2712.8708,0.0810655
2713.3530,0.0812965
2713.8350,0.0815435
2714.3171,0.0818097
2714.7993,0.0820951
2715.2815,0.0823957
2715.7634,0.0827054
2716.2456,0.0830193
2716.7278,0.0833357
2717.2100,0.0836559
2717.6919,0.0839815
2718.1741,0.0843119
2718.6563,0.0846443
2719.1384,0.084977
2719.6204,0.0853133
2720.1025,0.0856627
2720.5847,0.0860369
2721.0669,0.0864419
2721.5488,0.0868723
2722.0310,0.0873107
2722.5132,0.0877365
2722.9954,0.0881375
2723.4773,0.0885191
2723.9595,0.0889039
2724.4417,0.0893212
2724.9238,0.0897928
2725.4058,0.0903225
2725.8879,0.0908952
2726.3701,0.091486
2726.8523,0.0920729
2727.3342,0.0926459
2727.8164,0.0932088
2728.2986,0.0937742
2728.7808,0.0943549
2729.2627,0.0949585
2729.7449,0.0955859
2730.2271,0.0962338
2730.7092,0.0968998
2731.1912,0.0975848
2731.6733,0.0982933
2732.1555,0.0990309
2732.6377,0.099801
2733.1196,0.100603
2733.6018,0.101434
2734.0840,0.102292
2734.5662,0.10318
2735.0481,0.104106
2735.5303,0.105082
2736.0125,0.106115
2736.4946,0.107206
2736.9766,0.108348
2737.4587,0.109528
2737.9409,0.110737
2738.4231,0.111974
2738.9050,0.113242
2739.3872,0.114549
2739.8694,0.115902
2740.3516,0.117303
2740.8335,0.118751
2741.3157,0.120245
2741.7979,0.121785
2742.2800,0.123378
2742.7620,0.125024
2743.2441,0.126724
2743.7263,0.128472
2744.2085,0.130265
2744.6904,0.132107
2745.1726,0.134014
2745.6548,0.136006
2746.1370,0.138098
2746.6189,0.140292
2747.1011,0.142574
2747.5833,0.144919
2748.0654,0.14731
2748.5474,0.14974
2749.0295,0.152211
2749.5117,0.154726
2749.9939,0.15728
2750.4758,0.159857
2750.9580,0.162438
2751.4402,0.16501
2751.9224,0.167567
2752.4043,0.17011
2752.8865,0.17264
2753.3687,0.175159
2753.8508,0.177664
2754.3328,0.180149
2754.8149,0.182609
2755.2971,0.185032
2755.7793,0.187401
2756.2612,0.189699
2756.7434,0.19191
2757.2256,0.194032
2757.7078,0.196071
2758.1897,0.198038
2758.6719,0.199941
2759.1541,0.201779
2759.6362,0.203545
2760.1182,0.205233
2760.6003,0.206843
2761.0825,0.20838
2761.5647,0.20986
2762.0466,0.211296
2762.5288,0.212703
2763.0110,0.214091
2763.4932,0.215466
2763.9751,0.216831
2764.4573,0.218191
2764.9395,0.219557
2765.4216,0.22094
2765.9036,0.222357
2766.3857,0.223822
2766.8679,0.225344
2767.3501,0.226928
2767.8320,0.228569
2768.3142,0.230259
2768.7964,0.231985
2769.2786,0.233737
2769.7605,0.23551
2770.2427,0.237299
2770.7249,0.239102
2771.2070,0.240916
2771.6890,0.24273
2772.1711,0.244533
2772.6533,0.246314
2773.1355,0.248065
2773.6174,0.249776
2774.0996,0.251435
2774.5818,0.253011
2775.0640,0.254462
2775.5459,0.255742
2776.0281,0.256814
2776.5103,0.257661
2776.9924,0.25829
2777.4744,0.258721
2777.9565,0.258979
2778.4387,0.259082
2778.9209,0.25904
2779.4028,0.258864
2779.8850,0.258566
2780.3672,0.258162
2780.8494,0.257673
2781.3313,0.257118
2781.8135,0.256515
2782.2957,0.255881
2782.7778,0.255234
2783.2598,0.254595
2783.7419,0.253987
2784.2241,0.253427
2784.7063,0.252926
2785.1882,0.252488
2785.6704,0.252122
2786.1526,0.251846
2786.6348,0.251694
2787.1167,0.251705
2787.5989,0.251911
2788.0811,0.252324
2788.5632,0.252933
2789.0452,0.253713
2789.5273,0.254645
2790.0095,0.255729
2790.4917,0.256978
2790.9736,0.258408
2791.4558,0.260019
2791.9380,0.261791
2792.4202,0.2637
2792.9021,0.265732
2793.3843,0.267897
2793.8665,0.27022
2794.3486,0.272727
2794.8306,0.27543
2795.3127,0.278318
2795.7949,0.281379
2796.2771,0.284603
2796.7590,0.287992
2797.2412,0.291546
2797.7234,0.29525
2798.2056,0.299065
2798.6875,0.302932
2799.1697,0.306791
2799.6519,0.310591
2800.1340,0.314301
2800.6160,0.317904
2801.0981,0.321385
2801.5803,0.324731
2802.0625,0.327922
2802.5444,0.330938
2803.0266,0.333763
2803.5088,0.336382
2803.9910,0.338784
2804.4729,0.340967
2804.9551,0.342933
2805.4373,0.344691
2805.9194,0.346252
2806.4014,0.347632
2806.8835,0.348856
2807.3657,0.349958
2807.8479,0.350986
2808.3298,0.35199
2808.8120,0.353009
2809.2942,0.35406
2809.7764,0.35514
2810.2583,0.35623
2810.7405,0.357316
2811.2227,0.358402
2811.7048,0.359505
2812.1868,0.360653
2812.6689,0.361871
2813.1511,0.363177
2813.6333,0.36458
2814.1152,0.366084
2814.5974,0.367691
2815.0796,0.369402
2815.5618,0.371214
2816.0437,0.373115
2816.5259,0.375096
2817.0081,0.377147
2817.4902,0.379264
2817.9722,0.381446
2818.4543,0.383691
2818.9365,0.385987
2819.4187,0.388316
2819.9006,0.390657
2820.3828,0.393001
2820.8650,0.395349
2821.3472,0.397722
2821.8291,0.400142
2822.3113,0.402627
2822.7935,0.405181
2823.2756,0.407797
2823.7576,0.410462
2824.2397,0.413173
2824.7219,0.415936
2825.2041,0.418775
2825.6860,0.421718
2826.1682,0.424792
2826.6504,0.428019
2827.1326,0.431413
2827.6145,0.434983
2828.0967,0.438732
2828.5789,0.442669
2829.0610,0.446802
2829.5430,0.451148
2830.0251,0.45572
2830.5073,0.460534
2830.9895,0.465594
2831.4714,0.470899
2831.9536,0.476446
2832.4358,0.482228
2832.9180,0.48824
2833.3999,0.494468
2833.8821,0.500885
2834.3643,0.507454
2834.8464,0.51414
2835.3284,0.520918
2835.8105,0.527786
2836.2927,0.534754
2836.7749,0.541832
2837.2568,0.54901
2837.7390,0.556251
2838.2212,0.563493
2838.7034,0.570672
2839.1853,0.577735
2839.6675,0.584647
2840.1497,0.591393
2840.6318,0.597963
2841.1138,0.604356
2841.5959,0.610572
2842.0781,0.616617
2842.5603,0.622506
2843.0422,0.628257
2843.5244,0.63389
2844.0066,0.639418
2844.4888,0.644853
2844.9707,0.650207
2845.4529,0.655495
2845.9351,0.660742
2846.4172,0.665981
2846.8992,0.671245
2847.3813,0.676558
2847.8635,0.681931
2848.3457,0.687362
2848.8276,0.69284
2849.3098,0.698352
2849.7920,0.703892
2850.2742,0.709459
2850.7561,0.715052
2851.2383,0.720664
2851.7205,0.726277
2852.2026,0.731856
2852.6846,0.737352
2853.1667,0.742708
2853.6489,0.74786
2854.1311,0.752753
2854.6130,0.757345
2855.0952,0.76161
2855.5774,0.765536
2856.0596,0.769113
2856.5415,0.772324
2857.0237,0.775135
2857.5059,0.777504
2857.9880,0.779389
2858.4700,0.780767
2858.9521,0.781641
2859.4343,0.782036
2859.9165,0.781988
2860.3984,0.781531
2860.8806,0.780696
2861.3628,0.779513
2861.8450,0.77802
2862.3269,0.77626
2862.8091,0.774275
2863.2913,0.772102
2863.7734,0.769765
2864.2554,0.76728
2864.7375,0.764666
2865.2197,0.761943
2865.7019,0.759136
2866.1838,0.756266
2866.6660,0.753351
2867.1482,0.750405
2867.6304,0.747445
2868.1123,0.744493
2868.5945,0.741571
2869.0767,0.738698
2869.5588,0.735878
2870.0408,0.733105
2870.5229,0.730374
2871.0051,0.727686
2871.4873,0.725062
2871.9692,0.722527
2872.4514,0.720108
2872.9336,0.717811
2873.4158,0.715624
2873.8977,0.713521
2874.3799,0.711478
2874.8621,0.709483
2875.3442,0.707536
2875.8262,0.705648
2876.3083,0.703831
2876.7905,0.702094
2877.2727,0.700438
2877.7546,0.69886
2878.2368,0.697356
2878.7190,0.695922
2879.2012,0.694554
2879.6831,0.693254
2880.1653,0.692025
2880.6475,0.690867
2881.1296,0.689778
2881.6116,0.688747
2882.0938,0.687757
2882.5759,0.686795
2883.0581,0.685854
2883.5400,0.684935
2884.0222,0.684044
2884.5044,0.683183
2884.9866,0.682342
2885.4685,0.681509
2885.9507,0.680674
2886.4329,0.67984
2886.9150,0.679023
2887.3970,0.678248
2887.8792,0.677535
2888.3613,0.676894
2888.8435,0.676321
2889.3254,0.67581
2889.8076,0.675354
2890.2898,0.674957
2890.7720,0.674625
2891.2539,0.674366
2891.7361,0.674183
2892.2183,0.674077
2892.7004,0.674053
2893.1824,0.674124
2893.6646,0.674312
2894.1467,0.674639
2894.6289,0.675123
2895.1108,0.675769
2895.5930,0.676569
2896.0752,0.677509
2896.5574,0.678576
2897.0393,0.679766
2897.5215,0.681082
2898.0037,0.682536
2898.4858,0.684139
2898.9678,0.685898
2899.4500,0.687818
2899.9321,0.689899
2900.4143,0.692149
2900.8962,0.694578
2901.3784,0.697206
2901.8606,0.700048
2902.3428,0.703114
2902.8247,0.7064
2903.3069,0.709892
2903.7891,0.713572
2904.2712,0.717427
2904.7532,0.721456
2905.2354,0.725667
2905.7175,0.730079
2906.1997,0.734712
2906.6816,0.739589
2907.1638,0.74473
2907.6460,0.750147
2908.1282,0.755844
2908.6101,0.761813
2909.0923,0.768037
2909.5745,0.774504
2910.0566,0.781206
2910.5386,0.788147
2911.0208,0.795331
2911.5029,0.802751
2911.9851,0.810387
2912.4670,0.818208
2912.9492,0.826186
2913.4314,0.834305
2913.9136,0.84257
2914.3955,0.850992
2914.8777,0.859583
2915.3599,0.868339
2915.8420,0.87723
2916.3240,0.886208
2916.8062,0.895208
2917.2883,0.904162
2917.7705,0.913016
2918.2524,0.92173
2918.7346,0.930288
2919.2168,0.938683
2919.6990,0.946908
2920.1809,0.95495
2920.6631,0.962781
2921.1453,0.970371
2921.6274,0.977688
2922.1094,0.984706
2922.5916,0.991403
2923.0737,0.997758
2923.5559,1.00375
2924.0378,1.00936
2924.5200,1.01457
2925.0022,1.0194
2925.4844,1.02384
2925.9663,1.02792
2926.4485,1.03162
2926.9307,1.03493
2927.4128,1.03777
2927.8948,1.04005
2928.3770,1.04168
2928.8591,1.04259
2929.3413,1.0428
2929.8232,1.0424
2930.3054,1.0415
2930.7876,1.04022
2931.2698,1.03863
2931.7517,1.03672
2932.2339,1.03445
2932.7161,1.03173
2933.1982,1.02853
2933.6802,1.02484
2934.1624,1.02069
2934.6445,1.01612
2935.1267,1.01116
2935.6086,1.00587
2936.0908,1.00028
2936.5730,0.994444
2937.0552,0.988392
2937.5371,0.982144
2938.0193,0.975713
2938.5015,0.969118
2938.9836,0.962401
2939.4656,0.955622
2939.9478,0.948852
2940.4299,0.942143
2940.9121,0.935506
2941.3940,0.928907
2941.8762,0.922281
2942.3584,0.915577
2942.8406,0.908787
2943.3225,0.901964
2943.8047,0.895196
2944.2869,0.88857
2944.7690,0.882133
2945.2510,0.875876
2945.7332,0.869755
2946.2153,0.86372
2946.6975,0.857749
2947.1794,0.851843
2947.6616,0.846023
2948.1438,0.840302
2948.6260,0.834678
2949.1079,0.82913
2949.5901,0.823623
2950.0723,0.818106
2950.5544,0.812515
2951.0364,0.806777
2951.5186,0.800832
2952.0007,0.794657
2952.4829,0.788275
2952.9648,0.781745
2953.4470,0.775125
2953.9292,0.76844
2954.4114,0.761666
2954.8933,0.754748
2955.3755,0.747625
2955.8577,0.740259
2956.3398,0.73264
2956.8218,0.724779
2957.3040,0.716687
2957.7861,0.708367
2958.2683,0.699821
2958.7502,0.691056
2959.2324,0.68209
2959.7146,0.672952
2960.1968,0.663673
2960.6787,0.654273
2961.1609,0.644768
2961.6431,0.635173
2962.1252,0.625503
2962.6072,0.615784
2963.0894,0.606046
2963.5715,0.596316
2964.0537,0.586621
2964.5356,0.576978
2965.0178,0.567402
2965.5000,0.557903
2965.9822,0.548495
2966.4641,0.539192
2966.9463,0.530007
2967.4285,0.520955
2967.9106,0.512044
2968.3926,0.503285
2968.8748,0.494687
2969.3569,0.486263
2969.8391,0.478028
2970.3210,0.469993
2970.8032,0.462166
2971.2854,0.454549
2971.7676,0.447149
2972.2495,0.439975
2972.7317,0.433048
2973.2139,0.426386
2973.6960,0.419993
2974.1780,0.413859
2974.6602,0.407953
2975.1423,0.402243
2975.6245,0.396706
2976.1067,0.39134
2976.5886,0.386161
2977.0708,0.381192
2977.5530,0.376454
2978.0352,0.37196
2978.5171,0.367712
2978.9993,0.36371
2979.4814,0.359956
2979.9636,0.356451
2980.4456,0.353191
2980.9277,0.350163
2981.4099,0.347341
2981.8921,0.344691
2982.3740,0.342184
2982.8562,0.339803
2983.3384,0.337546
2983.8206,0.335423
2984.3025,0.333448
2984.7847,0.331632
2985.2668,0.329976
2985.7490,0.328469
2986.2310,0.327095
2986.7131,0.325833
2987.1953,0.32466
2987.6775,0.323557
2988.1594,0.322501
2988.6416,0.321477
2989.1238,0.320472
2989.6060,0.319481
2990.0879,0.31851
2990.5701,0.31757
2991.0522,0.316667
2991.5344,0.315795
2992.0164,0.314926
2992.4985,0.314012
2992.9807,0.313004
2993.4629,0.311854
2993.9448,0.310539
2994.4270,0.309055
2994.9092,0.307422
2995.3914,0.305674
2995.8733,0.303847
2996.3555,0.301968
2996.8376,0.300042
2997.3198,0.298051
2997.8018,0.295961
2998.2839,0.29374
2998.7661,0.291376
2999.2483,0.288877
2999.7302,0.286276
3000.2124,0.283614
3000.6946,0.280928
3001.1768,0.278244
3001.6587,0.275582
3002.1409,0.272955
3002.6230,0.270373
3003.1052,0.267842
3003.5872,0.265357
3004.0693,0.262908
3004.5515,0.260484
3005.0337,0.258073
3005.5156,0.255672
3005.9978,0.253281
3006.4800,0.250902
3006.9622,0.248534
3007.4441,0.246177
3007.9263,0.243833
3008.4084,0.241512
3008.8906,0.239236
3009.3726,0.237023
3009.8547,0.234882
3010.3369,0.232804
3010.8191,0.230761
3011.3010,0.228724
3011.7832,0.226677
3012.2654,0.224622
3012.7476,0.222576
3013.2295,0.220554
3013.7117,0.218561
3014.1938,0.216587
3014.6760,0.214619
3015.1580,0.212654
3015.6401,0.210693
3016.1223,0.208744
3016.6045,0.206811
3017.0864,0.204892
3017.5686,0.202985
3018.0508,0.201097
3018.5330,0.199244
3019.0149,0.197443
3019.4971,0.195701
3019.9792,0.19401
3020.4614,0.192346
3020.9434,0.190684
3021.4255,0.189013
3021.9077,0.187345
3022.3899,0.185712
3022.8718,0.184155
3023.3540,0.182704
3023.8362,0.181366
3024.3184,0.180124
3024.8003,0.178939
3025.2825,0.177772
3025.7646,0.176593
3026.2468,0.175392
3026.7288,0.174174
3027.2109,0.172958
3027.6931,0.171764
3028.1753,0.170607
3028.6572,0.169499
3029.1394,0.168442
3029.6216,0.167436
3030.1038,0.166476
3030.5857,0.165564
3031.0679,0.164702
3031.5500,0.163897
3032.0322,0.163152
3032.5142,0.162464
3032.9963,0.16183
3033.4785,0.161242
3033.9607,0.160694
3034.4426,0.160182
3034.9248,0.159694
3035.4070,0.159217
3035.8892,0.158734
3036.3711,0.15823
3036.8533,0.157703
3037.3354,0.157162
3037.8176,0.156626
3038.2996,0.156121
3038.7817,0.155667
3039.2639,0.155272
3039.7461,0.154933
3040.2280,0.15464
3040.7102,0.154379
3041.1924,0.15414
3041.6746,0.153918
3042.1565,0.15371
3042.6387,0.153516
3043.1208,0.153339
3043.6030,0.153183
3044.0850,0.153052
3044.5671,0.152951
3045.0493,0.152875
3045.5315,0.152812
3046.0134,0.152747
3046.4956,0.152666
3046.9778,0.152567
3047.4600,0.152466
3047.9419,0.152389
3048.4241,0.152364
3048.9063,0.152403
3049.3884,0.152501
3049.8704,0.152639
3050.3525,0.152792
3050.8347,0.152941
3051.3169,0.153083
3051.7988,0.153226
3052.2810,0.153381
3052.7632,0.153555
3053.2454,0.153744
3053.7273,0.153943
3054.2095,0.154147
3054.6917,0.154362
3055.1738,0.1546
3055.6558,0.154875
3056.1379,0.155188
3056.6201,0.155532
3057.1023,0.155889
3057.5842,0.156245
3058.0664,0.156593
3058.5486,0.156937
3059.0308,0.157284
3059.5127,0.157641
3059.9949,0.15801
3060.4771,0.158392
3060.9592,0.158781
3061.4412,0.159175
3061.9233,0.159574
3062.4055,0.159981
3062.8877,0.160403
3063.3696,0.160842
3063.8518,0.161297
3064.3340,0.16176
3064.8162,0.162221
3065.2981,0.162674
3065.7803,0.163117
3066.2625,0.163556
