TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,26/02/12
TIME,12:28:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1.92847
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  998.9459
LASTX, 6001.3891
NPOINTS,    2595
FIRSTY,    37.79730
MAXY,    64.17134
MINY,     2.67769
XYDATA
2618.8582,39.0528
2620.7866,38.9671
2622.7151,38.8818
2624.6436,38.797
2626.5720,38.7125
2628.5005,38.6282
2630.4290,38.5439
2632.3574,38.4598
2634.2859,38.3761
2636.2144,38.293
2638.1428,38.2106
2640.0713,38.1287
2641.9998,38.0474
2643.9282,37.9662
2645.8567,37.8854
2647.7852,37.8049
2649.7136,37.7247
2651.6421,37.6445
2653.5706,37.564
2655.4990,37.4833
2657.4275,37.4025
2659.3560,37.322
2661.2844,37.2423
2663.2129,37.1635
2665.1414,37.0852
2667.0698,37.0068
2668.9983,36.9279
2670.9268,36.8484
2672.8552,36.769
2674.7837,36.6906
2676.7122,36.6138
2678.6406,36.5389
2680.5691,36.4653
2682.4976,36.3921
2684.4260,36.3187
2686.3545,36.2447
2688.2830,36.1704
2690.2114,36.0962
2692.1399,36.0224
2694.0684,35.9493
2695.9968,35.8766
2697.9253,35.8041
2699.8538,35.7315
2701.7822,35.6588
2703.7107,35.586
2705.6392,35.5136
2707.5676,35.4417
2709.4961,35.3701
2711.4246,35.2985
2713.3530,35.2262
2715.2815,35.1529
2717.2100,35.0792
2719.1384,35.0058
2721.0669,34.934
2722.9954,34.8641
2724.9238,34.796
2726.8523,34.7289
2728.7808,34.6619
2730.7092,34.5949
2732.6377,34.5278
2734.5662,34.4609
2736.4946,34.394
2738.4231,34.3265
2740.3516,34.2581
2742.2800,34.1889
2744.2085,34.1198
2746.1370,34.0517
2748.0654,33.9852
2749.9939,33.9201
2751.9224,33.8554
2753.8508,33.7903
2755.7793,33.7246
2757.7078,33.6588
2759.6362,33.5933
2761.5647,33.528
2763.4932,33.4626
2765.4216,33.3962
2767.3501,33.3288
2769.2786,33.2608
2771.2070,33.1935
2773.1355,33.1277
2775.0640,33.0634
2776.9924,32.9998
2778.9209,32.9358
2780.8494,32.8709
2782.7778,32.8049
2784.7063,32.7383
2786.6348,32.672
2788.5632,32.6062
2790.4917,32.5413
2792.4202,32.4774
2794.3486,32.4146
2796.2771,32.3529
2798.2056,32.2921
2800.1340,32.2314
2802.0625,32.1705
2803.9910,32.1089
2805.9194,32.0469
2807.8479,31.9851
2809.7764,31.9237
2811.7048,31.8626
2813.6333,31.8012
2815.5618,31.7392
2817.4902,31.6764
2819.4187,31.6134
2821.3472,31.5505
2823.2756,31.4872
2825.2041,31.4224
2827.1326,31.3548
2829.0610,31.2837
2830.9895,31.2091
2832.9180,31.1313
2834.8464,31.0485
2836.7749,30.9573
2838.7034,30.8528
2840.6318,30.7322
2842.5603,30.5982
2844.4888,30.4598
2846.4172,30.3305
2848.3457,30.2236
2850.2742,30.1475
2852.2026,30.1025
2854.1311,30.0823
2856.0596,30.0768
2857.9880,30.0757
2859.9165,30.0713
2861.8450,30.0587
2863.7734,30.0364
2865.7019,30.0049
2867.6304,29.9669
2869.5588,29.9257
2871.4873,29.8843
2873.4158,29.8441
2875.3442,29.8046
2877.2727,29.7635
2879.2012,29.7187
2881.1296,29.6684
2883.0581,29.612
2884.9866,29.5499
2886.9150,29.4828
2888.8435,29.4115
2890.7720,29.3368
2892.7004,29.26
2894.6289,29.182
2896.5574,29.1034
2898.4858,29.0241
2900.4143,28.9426
2902.3428,28.8559
2904.2712,28.7605
2906.1997,28.653
2908.1282,28.5323
2910.0566,28.4009
2911.9851,28.2652
2913.9136,28.1348
2915.8420,28.0195
2917.7705,27.9268
2919.6990,27.8603
2921.6274,27.8195
2923.5559,27.8014
2925.4844,27.8014
2927.4128,27.8152
2929.3413,27.8383
2931.2698,27.8664
2933.1982,27.8954
2935.1267,27.9214
2937.0552,27.9415
2938.9836,27.953
2940.9121,27.954
2942.8406,27.9421
2944.7690,27.9155
2946.6975,27.8735
2948.6260,27.8167
2950.5544,27.7478
2952.4829,27.6711
2954.4114,27.592
2956.3398,27.5165
2958.2683,27.4504
2960.1968,27.3989
2962.1252,27.3657
2964.0537,27.3518
2965.9822,27.3547
2967.9106,27.3689
2969.8391,27.3876
2971.7676,27.4045
2973.6960,27.4162
2975.6245,27.4215
2977.5530,27.4209
2979.4814,27.4149
2981.4099,27.4029
2983.3384,27.3838
2985.2668,27.3568
2987.1953,27.323
2989.1238,27.2848
2991.0522,27.2454
2992.9807,27.2071
2994.9092,27.1706
2996.8376,27.1349
2998.7661,27.0973
3000.6946,27.0543
3002.6230,27.0026
3004.5515,26.9407
3006.4800,26.8698
3008.4084,26.7949
3010.3369,26.7238
3012.2654,26.6645
3014.1938,26.6224
3016.1223,26.5968
3018.0508,26.5807
3019.9792,26.5628
3021.9077,26.5317
3023.8362,26.481
3025.7646,26.4125
3027.6931,26.3356
3029.6216,26.2636
3031.5500,26.2078
3033.4785,26.1722
3035.4070,26.1527
3037.3354,26.1392
3039.2639,26.1207
3041.1924,26.09
3043.1208,26.0454
3045.0493,25.9906
3046.9778,25.9311
3048.9063,25.8723
3050.8347,25.8167
3052.7632,25.7639
3054.6917,25.7111
3056.6201,25.6552
3058.5486,25.5948
3060.4771,25.5325
3062.4055,25.4744
3064.3340,25.4267
3066.2625,25.3921
3068.1909,25.3664
3070.1194,25.3398
3072.0479,25.3019
3073.9763,25.2481
3075.9048,25.1822
3077.8333,25.1144
3079.7617,25.0561
3081.6902,25.0131
3083.6187,24.9827
3085.5471,24.9559
3087.4756,24.9221
3089.4041,24.8738
3091.3325,24.8102
3093.2610,24.7362
3095.1895,24.6604
3097.1179,24.592
3099.0464,24.5368
3100.9749,24.4959
3102.9033,24.4647
3104.8318,24.435
3106.7603,24.3979
3108.6887,24.3473
3110.6172,24.2827
3112.5457,24.2089
3114.4741,24.1342
3116.4026,24.067
3118.3311,24.013
3120.2595,23.9733
3122.1880,23.9446
3124.1165,23.9209
3126.0449,23.8963
3127.9734,23.8668
3129.9019,23.8322
3131.8303,23.7948
3133.7588,23.7581
3135.6873,23.7242
3137.6157,23.6925
3139.5442,23.6603
3141.4727,23.6241
3143.4011,23.5817
3145.3296,23.5335
3147.2581,23.4821
3149.1865,23.4309
3151.1150,23.3825
3153.0435,23.3376
3154.9719,23.2947
3156.9004,23.2515
3158.8289,23.2066
3160.7573,23.1594
3162.6858,23.1105
3164.6143,23.0605
3166.5427,23.0089
3168.4712,22.9544
3170.3997,22.8961
3172.3281,22.8339
3174.2566,22.7698
3176.1851,22.7072
3178.1135,22.6496
3180.0420,22.5996
3181.9705,22.5575
3183.8989,22.5208
3185.8274,22.4848
3187.7559,22.4442
3189.6843,22.3951
3191.6128,22.3375
3193.5413,22.2751
3195.4697,22.2142
3197.3982,22.1602
3199.3267,22.1147
3201.2551,22.0741
3203.1836,22.0319
3205.1121,21.982
3207.0405,21.9224
3208.9690,21.8556
3210.8975,21.7876
3212.8259,21.7252
3214.7544,21.6727
3216.6829,21.6308
3218.6113,21.5964
3220.5398,21.564
3222.4683,21.5278
3224.3967,21.4846
3226.3252,21.4348
3228.2537,21.3823
3230.1821,21.3318
3232.1106,21.2857
3234.0391,21.2425
3235.9675,21.1982
3237.8960,21.1495
3239.8245,21.0967
3241.7529,21.0435
3243.6814,20.9941
3245.6099,20.9505
3247.5383,20.9104
3249.4668,20.8694
3251.3953,20.8247
3253.3237,20.7769
3255.2522,20.7298
3257.1807,20.6875
3259.1091,20.6511
3261.0376,20.6172
3262.9661,20.5797
3264.8945,20.5327
3266.8230,20.4739
3268.7515,20.4057
3270.6799,20.335
3272.6084,20.2704
3274.5369,20.2185
3276.4653,20.1814
3278.3938,20.1554
3280.3223,20.1325
3282.2507,20.1038
3284.1792,20.0635
3286.1077,20.0115
3288.0361,19.9531
3289.9646,19.8961
3291.8931,19.8469
3293.8215,19.8075
3295.7500,19.7748
3297.6785,19.7426
3299.6069,19.7042
3301.5354,19.6558
3303.4639,19.5982
3305.3923,19.5366
3307.3208,19.4784
3309.2493,19.43
3311.1777,19.3935
3313.1062,19.3657
3315.0347,19.3398
3316.9631,19.3088
3318.8916,19.2694
